date,lake_level_ft,rainfall_mm,evaporation_hm3,oni,oni_3mo,oni_trend_3mo,enso_phase
2024-03-22,80.50492607484892,0.0,1.683708722271069,1.14,1.14,0.0,el_nino
2024-03-23,80.49615625,0.0,1.6865188573791994,1.14,1.14,0.0,el_nino
2024-03-24,80.48242428309635,0.0,1.7959526368734255,1.14,1.14,0.0,el_nino
2024-03-25,80.47511979166667,0.0,1.8453654988956876,1.14,1.14,0.0,el_nino
2024-03-26,80.47134895833334,0.0,1.729922768291249,1.14,1.14,0.0,el_nino
2024-03-27,80.46616666666667,0.0,1.5311695901319733,1.14,1.14,0.0,el_nino
2024-03-28,80.45313020833333,0.0,1.4187641681483945,1.14,1.14,0.0,el_nino
2024-03-29,80.44793229166666,0.0,1.8167495437375216,1.14,1.14,0.0,el_nino
2024-03-30,80.41311873396111,0.0,1.8885794194935133,1.14,1.14,0.0,el_nino
2024-03-31,80.37567274965511,0.0,1.7861303833190731,1.14,1.14,0.0,el_nino
2024-04-01,80.356421875,5.0,1.7237358120996715,0.71,0.9966666666666665,-0.42999999999999994,el_nino
2024-04-02,80.3455625,0.0,1.7386834184441249,0.71,0.8533333333333332,-0.42999999999999994,el_nino
2024-04-03,80.3330625,0.0,1.4316243368621826,0.71,0.71,-0.42999999999999994,el_nino
2024-04-04,80.32108333333333,1.0,0.9350682496262424,0.71,0.71,0.0,el_nino
2024-04-05,80.31803125,15.0,0.9473413763491386,0.71,0.71,0.0,el_nino
2024-04-06,80.35159375,2.0,1.043290993503909,0.71,0.71,0.0,el_nino
2024-04-07,80.3620530938384,0.0,1.2537214764769316,0.71,0.71,0.0,el_nino
2024-04-08,80.35214583333334,0.0,0.790553646998254,0.71,0.71,0.0,el_nino
2024-04-09,80.35063541666666,0.0,0.691824042510474,0.71,0.71,0.0,el_nino
2024-04-10,80.342890625,0.0,0.8384054445921343,0.71,0.71,0.0,el_nino
2024-04-11,80.34666145833333,0.0,1.1577377934758204,0.71,0.71,0.0,el_nino
2024-04-12,80.341453125,1.0,1.7396052018870225,0.71,0.71,0.0,el_nino
2024-04-13,80.3139596263884,0.0,1.887800959335771,0.71,0.71,0.0,el_nino
2024-04-14,80.284390625,0.0,1.80519901764728,0.71,0.71,0.0,el_nino
2024-04-15,80.26710844231222,0.0,1.7348222377525062,0.71,0.71,0.0,el_nino
2024-04-16,80.24654316465508,1.0,1.676532654787171,0.71,0.71,0.0,el_nino
2024-04-17,80.231796875,0.0,1.4520126061811407,0.71,0.71,0.0,el_nino
2024-04-18,80.23094747016326,6.0,1.4457754151110038,0.71,0.71,0.0,el_nino
2024-04-19,80.22094559385883,0.0,1.3371161664262765,0.71,0.71,0.0,el_nino
2024-04-20,80.2137719776926,0.0,1.4356252765454778,0.71,0.71,0.0,el_nino
2024-04-21,80.20202094340044,0.0,1.1915474463817124,0.71,0.71,0.0,el_nino
2024-04-22,80.19052083333334,1.0,1.1442033573191297,0.71,0.71,0.0,el_nino
2024-04-23,80.19550122761765,7.0,1.4046838282432763,0.71,0.71,0.0,el_nino
2024-04-24,80.195015625,7.0,1.1518197573711406,0.71,0.71,0.0,el_nino
2024-04-25,80.24825520833333,27.0,0.4432672646148439,0.71,0.71,0.0,el_nino
2024-04-26,80.34869791666667,12.0,0.7193557900715745,0.71,0.71,0.0,el_nino
2024-04-27,80.36839583333334,2.0,0.9899473444357072,0.71,0.71,0.0,el_nino
2024-04-28,80.40313020833334,16.0,0.7345657960780908,0.71,0.71,0.0,el_nino
2024-04-29,80.45347395833333,8.0,0.8057996581546094,0.71,0.71,0.0,el_nino
2024-04-30,80.49497395833333,6.0,1.0527073066786234,0.71,0.71,0.0,el_nino
2024-05-01,80.50695833333333,1.0,1.3877878660535927,0.39,0.6033333333333332,-0.31999999999999995,neutral
2024-05-02,80.50105208333333,0.0,1.4556185400804476,0.39,0.4966666666666666,-0.31999999999999995,neutral
2024-05-03,80.50029166666667,0.0,1.563839441749587,0.39,0.39,-0.31999999999999995,neutral
2024-05-04,80.49369895933518,0.0,1.4887211231704809,0.39,0.39,0.0,neutral
2024-05-05,80.48660588855188,0.0,1.5026092790633658,0.39,0.39,0.0,neutral
2024-05-06,80.46561979166667,0.0,1.2337433849325077,0.39,0.39,0.0,neutral
2024-05-07,80.45636172725403,3.0,0.5921397977343984,0.39,0.39,0.0,neutral
2024-05-08,80.47259419585015,14.0,0.6247775297986111,0.39,0.39,0.0,neutral
2024-05-09,80.47974389729539,0.0,0.8859184503862367,0.39,0.39,0.0,neutral
2024-05-10,80.46817448767395,0.0,0.794208393072004,0.39,0.39,0.0,neutral
2024-05-11,80.49017475874551,16.0,0.8678686302145854,0.39,0.39,0.0,neutral
2024-05-12,80.55467702684979,0.0,0.6330189123668956,0.39,0.39,0.0,neutral
2024-05-13,80.548625,0.0,0.6462078496479184,0.39,0.39,0.0,neutral
2024-05-14,80.55073958333334,48.0,0.7087148234032401,0.39,0.39,0.0,neutral
2024-05-15,80.57795981506703,0.0,0.7950268601829533,0.39,0.39,0.0,neutral
2024-05-16,80.59364974926856,1.0,0.8269196388127249,0.39,0.39,0.0,neutral
2024-05-17,80.631203125,0.0,0.800362118107837,0.39,0.39,0.0,neutral
2024-05-18,80.64292414184207,12.0,0.5877622020558632,0.39,0.39,0.0,neutral
2024-05-19,80.71291145833334,0.0,0.818177315671778,0.39,0.39,0.0,neutral
2024-05-20,80.75117413940423,74.0,0.5797262443741912,0.39,0.39,0.0,neutral
2024-05-21,80.84730502922403,10.0,0.4856662974957892,0.39,0.39,0.0,neutral
2024-05-22,80.88363516758068,1.0,0.4194067175593396,0.39,0.39,0.0,neutral
2024-05-23,80.8836875,0.0,0.5689687737156067,0.39,0.39,0.0,neutral
2024-05-24,80.89948958333333,13.0,0.7228938245927826,0.39,0.39,0.0,neutral
2024-05-25,80.91641398049262,27.0,0.5246870401436013,0.39,0.39,0.0,neutral
2024-05-26,80.91557291666666,28.0,0.5491144527809173,0.39,0.39,0.0,neutral
2024-05-27,80.98208214334274,38.0,0.4464238355982329,0.39,0.39,0.0,neutral
2024-05-28,81.065703125,11.0,0.9137555877400586,0.39,0.39,0.0,neutral
2024-05-29,81.142234375,3.0,0.8756390351308958,0.39,0.39,0.0,neutral
2024-05-30,81.18302083333333,48.0,0.6243235844636345,0.39,0.39,0.0,neutral
2024-05-31,81.25696354166666,1.0,0.8317123595380274,0.39,0.39,0.0,neutral
2024-06-01,81.2538125,8.0,1.0072167305014943,0.15,0.30999999999999994,-0.24000000000000002,neutral
2024-06-02,81.28156770833333,0.0,0.9848773811002938,0.15,0.2299999999999999,-0.24000000000000002,neutral
2024-06-03,81.28453125,11.0,1.080909091837669,0.15,0.15,-0.24000000000000002,neutral
2024-06-04,81.35208092975155,49.0,1.0248263306084424,0.15,0.15,0.0,neutral
2024-06-05,81.531078125,5.0,0.6081596910056196,0.15,0.15,0.0,neutral
2024-06-06,81.55290625,1.0,0.5395636340396418,0.15,0.15,0.0,neutral
2024-06-07,81.54898960238994,12.0,0.9392028367642166,0.15,0.15,0.0,neutral
2024-06-08,81.55161458333333,0.0,0.7276775778985877,0.15,0.15,0.0,neutral
2024-06-09,81.5626288310059,0.0,0.4656244737757237,0.15,0.15,0.0,neutral
2024-06-10,81.61391145833333,9.0,0.7020456958313568,0.15,0.15,0.0,neutral
2024-06-11,81.78915201976855,18.0,0.6921414903608712,0.15,0.15,0.0,neutral
2024-06-12,81.86146354166667,1.0,0.7630224664449312,0.15,0.15,0.0,neutral
2024-06-13,81.90266461597476,11.0,0.3898868322563875,0.15,0.15,0.0,neutral
2024-06-14,81.95711979166667,2.0,0.3990311356122161,0.15,0.15,0.0,neutral
2024-06-15,81.97808333333333,0.0,0.4786570287901479,0.15,0.15,0.0,neutral
2024-06-16,81.9730773564337,0.0,0.4952928967036579,0.15,0.15,0.0,neutral
2024-06-17,81.965828125,0.0,0.8103508243420612,0.15,0.15,0.0,neutral
2024-06-18,81.95809970134144,4.0,0.5089887800587279,0.15,0.15,0.0,neutral
2024-06-19,82.10357507440497,80.0,0.5130896855511096,0.15,0.15,0.0,neutral
2024-06-20,82.16735118097398,29.0,0.7853876480176071,0.15,0.15,0.0,neutral
2024-06-21,82.24327305597397,1.0,0.622388623881404,0.15,0.15,0.0,neutral
2024-06-22,82.42350282674741,76.0,0.5043273171673718,0.15,0.15,0.0,neutral
2024-06-23,82.60595742491046,0.0,0.872405342023174,0.15,0.15,0.0,neutral
2024-06-24,82.67971076074353,0.0,0.898347289953923,0.15,0.15,0.0,neutral
2024-06-25,82.82319270833334,53.0,0.757819778257208,0.15,0.15,0.0,neutral
2024-06-26,83.03108333333333,12.0,0.7799436288133376,0.15,0.15,0.0,neutral
2024-06-27,83.13655208333333,0.0,0.8645027633986337,0.15,0.15,0.0,neutral
2024-06-28,83.16412848546814,0.0,1.2088033988483513,0.15,0.15,0.0,neutral
2024-06-29,83.15976208275191,0.0,0.8958873864985385,0.15,0.15,0.0,neutral
2024-06-30,83.16381463645078,2.0,0.4669715204985495,0.15,0.15,0.0,neutral
2024-07-01,83.18986458333333,11.0,0.6673952726905916,0.04,0.11333333333333324,-0.10999999999999999,neutral
2024-07-02,83.2583081938326,10.0,1.0793083188259909,0.04,0.07666666666666659,-0.10999999999999999,neutral
2024-07-03,83.33953772628914,3.0,0.7518103199417675,0.04,0.04,-0.10999999999999999,neutral
2024-07-04,83.40510416666666,4.0,0.7516065503390101,0.04,0.04,0.0,neutral
2024-07-05,83.4982482283964,10.0,0.7514027807362529,0.04,0.04,0.0,neutral
2024-07-06,83.52757291666667,0.0,0.7511990111334956,0.04,0.04,0.0,neutral
2024-07-07,83.5257715098734,0.0,0.7509952415307383,0.04,0.04,0.0,neutral
2024-07-08,83.5200587438881,1.0,0.6195324929765923,0.04,0.04,0.0,neutral
2024-07-09,83.52865452327279,5.0,0.5845871293145815,0.04,0.04,0.0,neutral
2024-07-10,83.5494635102862,37.0,0.7965157460708531,0.04,0.04,0.0,neutral
2024-07-11,83.62090387832401,1.0,0.7819595309772236,0.04,0.04,0.0,neutral
2024-07-12,83.64875520833333,0.0,0.6373214863488051,0.04,0.04,0.0,neutral
2024-07-13,83.67314947959333,1.0,0.4080604998346945,0.04,0.04,0.0,neutral
2024-07-14,83.69705729166667,31.0,0.4996460590531577,0.04,0.04,0.0,neutral
2024-07-15,83.74751041666667,4.0,0.5222858473757913,0.04,0.04,0.0,neutral
2024-07-16,83.77855208333334,1.0,0.544925635698425,0.04,0.04,0.0,neutral
2024-07-17,83.83178186215781,40.0,0.5675654240210587,0.04,0.04,0.0,neutral
2024-07-18,83.95070463955946,4.0,0.5902052123436924,0.04,0.04,0.0,neutral
2024-07-19,83.99658854166667,0.0,0.743187788786334,0.04,0.04,0.0,neutral
2024-07-20,84.00935416666667,0.0,0.7794983228293278,0.04,0.04,0.0,neutral
2024-07-21,83.99954538040237,33.0,0.5780267743351896,0.04,0.04,0.0,neutral
2024-07-22,84.04989583333334,1.0,0.514422351129783,0.04,0.04,0.0,neutral
2024-07-23,84.08796166625729,18.0,0.4744202048644929,0.04,0.04,0.0,neutral
2024-07-24,84.10840104166667,1.0,0.6901222926947653,0.04,0.04,0.0,neutral
2024-07-25,84.19599479166666,16.0,0.6836346870154972,0.04,0.04,0.0,neutral
2024-07-26,84.33422916666666,1.0,0.4901105752018978,0.04,0.04,0.0,neutral
2024-07-27,84.37108854166667,0.0,0.3731994685438567,0.04,0.04,0.0,neutral
2024-07-28,84.37188541666667,3.0,0.6247968742847064,0.04,0.04,0.0,neutral
2024-07-29,84.38779166666667,2.0,0.5318604990136137,0.04,0.04,0.0,neutral
2024-07-30,84.39147916666667,3.0,0.4942460104384568,0.04,0.04,0.0,neutral
2024-07-31,84.462390625,19.0,0.6828636773428981,0.04,0.04,0.0,neutral
2024-08-01,84.56080208333333,15.0,0.4657601748082866,-0.11,-0.010000000000000073,-0.15,neutral
2024-08-02,84.665125,0.0,0.8015815875770247,-0.11,-0.060000000000000074,-0.15,neutral
2024-08-03,84.76112322526023,19.0,0.7252455754934418,-0.11,-0.11,-0.15,neutral
2024-08-04,84.94278645833333,0.0,0.6884058421740152,-0.11,-0.11,0.0,neutral
2024-08-05,84.99919270833334,19.0,0.479140240182696,-0.11,-0.11,0.0,neutral
2024-08-06,85.09855476197967,56.0,0.4530658988312857,-0.11,-0.11,0.0,neutral
2024-08-07,85.23052083333333,1.0,0.4971373431416093,-0.11,-0.11,0.0,neutral
2024-08-08,85.29340625,0.0,0.5412087874519329,-0.11,-0.11,0.0,neutral
2024-08-09,85.28640625,11.0,0.5852802317622564,-0.11,-0.11,0.0,neutral
2024-08-10,85.31303125,8.0,0.62935167607258,-0.11,-0.11,0.0,neutral
2024-08-11,85.31878125,5.0,0.9585108406905626,-0.11,-0.11,0.0,neutral
2024-08-12,85.36601041666667,1.0,0.7849646809764882,-0.11,-0.11,0.0,neutral
2024-08-13,85.38369791666666,3.0,0.8507084600724337,-0.11,-0.11,0.0,neutral
2024-08-14,85.37860416666666,18.0,0.7564309366005656,-0.11,-0.11,0.0,neutral
2024-08-15,85.38346875,17.0,0.6894131283407992,-0.11,-0.11,0.0,neutral
2024-08-16,85.39363541666667,13.0,0.6044452990799758,-0.11,-0.11,0.0,neutral
2024-08-17,85.417609375,18.0,0.5134236761954919,-0.11,-0.11,0.0,neutral
2024-08-18,85.438609375,10.0,0.7845679049212505,-0.11,-0.11,0.0,neutral
2024-08-19,85.44879166666666,4.0,0.7521294928873896,-0.11,-0.11,0.0,neutral
2024-08-20,85.45833854166666,4.0,0.7532452498198388,-0.11,-0.11,0.0,neutral
2024-08-21,85.54203030150661,28.0,0.7587253326421696,-0.11,-0.11,0.0,neutral
2024-08-22,85.61765457812959,7.0,0.7362750587598511,-0.11,-0.11,0.0,neutral
2024-08-23,85.66329292540738,6.0,1.0430738421540364,-0.11,-0.11,0.0,neutral
2024-08-24,85.67218229166667,4.0,0.6172998255383736,-0.11,-0.11,0.0,neutral
2024-08-25,85.75479166666666,4.0,0.4637992161610886,-0.11,-0.11,0.0,neutral
2024-08-26,85.787078125,3.0,0.5937051775563125,-0.11,-0.11,0.0,neutral
2024-08-27,85.75659895833333,3.0,1.165122012705244,-0.11,-0.11,0.0,neutral
2024-08-28,85.70863020833333,3.0,1.1379245108314218,-0.11,-0.11,0.0,neutral
2024-08-29,85.69960416666666,2.0,0.7374473209804944,-0.11,-0.11,0.0,neutral
2024-08-30,85.7856875,2.0,0.978145211279325,-0.11,-0.11,0.0,neutral
2024-08-31,85.844328125,2.0,0.8071812935537701,-0.11,-0.11,0.0,neutral
2024-09-01,85.92744270833333,1.0,0.7831166534978988,-0.21,-0.1433333333333334,-0.09999999999999999,neutral
2024-09-02,86.00313020833333,2.0,1.0394789625349088,-0.21,-0.17666666666666675,-0.09999999999999999,neutral
2024-09-03,86.05072916666667,1.0,0.7722684009037767,-0.21,-0.21,-0.09999999999999999,neutral
2024-09-04,86.04920833333334,2.0,0.8182434368114011,-0.21,-0.21,0.0,neutral
2024-09-05,86.04925997265097,6.0,1.0649639865814238,-0.21,-0.21,0.0,neutral
2024-09-06,86.087625,1.0,0.8892033340992402,-0.21,-0.21,0.0,neutral
2024-09-07,86.0885188085357,31.0,0.6609948324754884,-0.21,-0.21,0.0,neutral
2024-09-08,86.09760416666667,1.0,0.3530175516698257,-0.21,-0.21,0.0,neutral
2024-09-09,86.07688541666667,1.0,0.6736090999844274,-0.21,-0.21,0.0,neutral
2024-09-10,86.05349479166667,0.0,0.6879369761190446,-0.21,-0.21,0.0,neutral
2024-09-11,86.03261458333333,2.0,0.5590013751105353,-0.21,-0.21,0.0,neutral
2024-09-12,86.01217506395157,20.0,0.4585242536168462,-0.21,-0.21,0.0,neutral
2024-09-13,86.03820833333333,0.0,0.7819076072746667,-0.21,-0.21,0.0,neutral
2024-09-14,86.01553125,0.0,0.6294800543525307,-0.21,-0.21,0.0,neutral
2024-09-15,85.98663911957571,11.0,0.8005576677877845,-0.21,-0.21,0.0,neutral
2024-09-16,86.06631770833333,11.0,0.6981424753208163,-0.21,-0.21,0.0,neutral
2024-09-17,86.16498590633923,5.0,0.732379705720661,-0.21,-0.21,0.0,neutral
2024-09-18,86.24025,0.0,0.6954445654067477,-0.21,-0.21,0.0,neutral
2024-09-19,86.25037364051983,13.0,0.4973248228654078,-0.21,-0.21,0.0,neutral
2024-09-20,86.32213020833333,1.0,0.5630026130684233,-0.21,-0.21,0.0,neutral
2024-09-21,86.33036979166667,1.0,0.7692631552783178,-0.21,-0.21,0.0,neutral
2024-09-22,86.29897996427619,0.0,0.6284990446737642,-0.21,-0.21,0.0,neutral
2024-09-23,86.26387826882917,39.0,0.7826022424963057,-0.21,-0.21,0.0,neutral
2024-09-24,86.24761918417893,0.0,1.0733597050845434,-0.21,-0.21,0.0,neutral
2024-09-25,86.20071875,0.0,0.948230227180992,-0.21,-0.21,0.0,neutral
2024-09-26,86.154578125,0.0,0.5768820942115609,-0.21,-0.21,0.0,neutral
2024-09-27,86.12751919441413,2.0,0.4259835019979288,-0.21,-0.21,0.0,neutral
2024-09-28,86.15919270833334,6.0,0.4364679911641218,-0.21,-0.21,0.0,neutral
2024-09-29,86.16996354166666,0.0,0.2837947872092057,-0.21,-0.21,0.0,neutral
2024-09-30,86.20453301714522,17.0,0.4365710293317129,-0.21,-0.21,0.0,neutral
2024-10-01,86.32372916666667,1.0,1.002372112835021,-0.26,-0.2266666666666667,-0.05000000000000002,neutral
2024-10-02,86.30772395833333,0.0,1.1611436138167188,-0.26,-0.2433333333333334,-0.05000000000000002,neutral
2024-10-03,86.25159895833333,0.0,1.296291639833362,-0.26,-0.26,-0.05000000000000002,neutral
2024-10-04,86.19388020833334,5.0,0.9952428040649076,-0.26,-0.26,0.0,neutral
2024-10-05,86.16312348892615,0.0,0.7677649130891172,-0.26,-0.26,0.0,neutral
2024-10-06,86.17813737345685,12.0,1.0248454886988243,-0.26,-0.26,0.0,neutral
2024-10-07,86.21005729166667,0.0,1.1201953978743566,-0.26,-0.26,0.0,neutral
2024-10-08,86.17671875,2.0,0.9813687236128767,-0.26,-0.26,0.0,neutral
2024-10-09,86.14297916666666,3.0,0.7223209382278554,-0.26,-0.26,0.0,neutral
2024-10-10,86.154640625,3.0,0.6819349322038774,-0.26,-0.26,0.0,neutral
2024-10-11,86.27650520833333,30.0,0.8417466695408777,-0.26,-0.26,0.0,neutral
2024-10-12,86.34472916666667,1.0,0.8720331084774317,-0.26,-0.26,0.0,neutral
2024-10-13,86.32449479166667,2.0,0.7562196203680067,-0.26,-0.26,0.0,neutral
2024-10-14,86.309,8.0,0.5754897416320147,-0.26,-0.26,0.0,neutral
2024-10-15,86.348875,57.0,0.4653832703804816,-0.26,-0.26,0.0,neutral
2024-10-16,86.69520833333333,4.0,0.8221337227876597,-0.26,-0.26,0.0,neutral
2024-10-17,86.76826041666666,4.0,1.181087370011872,-0.26,-0.26,0.0,neutral
2024-10-18,86.77540104166667,0.0,0.7830043826940083,-0.26,-0.26,0.0,neutral
2024-10-19,86.84641636553417,67.0,0.4447128843085267,-0.26,-0.26,0.0,neutral
2024-10-20,87.12555208333333,60.0,0.5740510990239742,-0.26,-0.26,0.0,neutral
2024-10-21,87.42522395833333,36.0,1.115848316814566,-0.26,-0.26,0.0,neutral
2024-10-22,87.44951041666667,3.0,0.8341962901040645,-0.26,-0.26,0.0,neutral
2024-10-23,87.500296875,0.0,0.7051152752086591,-0.26,-0.26,0.0,neutral
2024-10-24,87.47542708333333,17.0,0.5551200274982179,-0.26,-0.26,0.0,neutral
2024-10-25,87.493609375,32.0,0.5734501129830694,-0.26,-0.26,0.0,neutral
2024-10-26,87.49317708333334,81.0,0.7861744246883612,-0.26,-0.26,0.0,neutral
2024-10-27,87.49378645833333,50.0,0.8477000823820668,-0.26,-0.26,0.0,neutral
2024-10-28,87.48188020833334,8.0,0.7358246124829528,-0.26,-0.26,0.0,neutral
2024-10-29,87.50302604166667,8.0,0.878068862598989,-0.26,-0.26,0.0,neutral
2024-10-30,87.46133333333333,2.0,0.5080356299677562,-0.26,-0.26,0.0,neutral
2024-10-31,87.57597916666667,48.0,0.2605420144819355,-0.26,-0.26,0.0,neutral
2024-11-01,87.640765625,7.0,0.5254554919190096,-0.37,-0.29666666666666675,-0.10999999999999999,neutral
2024-11-02,87.67129166666666,27.0,0.4745379640833379,-0.37,-0.3333333333333334,-0.10999999999999999,neutral
2024-11-03,87.68308333333333,1.0,0.5382297528614733,-0.37,-0.37,-0.10999999999999999,neutral
2024-11-04,87.577578125,74.0,0.9323356183845298,-0.37,-0.37,0.0,neutral
2024-11-05,87.59204166666666,0.0,1.2041550440808584,-0.37,-0.37,0.0,neutral
2024-11-06,87.52125,0.0,1.1486732372392567,-0.37,-0.37,0.0,neutral
2024-11-07,87.45212327405977,0.0,0.9150061985495652,-0.37,-0.37,0.0,neutral
2024-11-08,87.49622916666667,54.0,0.5823266626357695,-0.37,-0.37,0.0,neutral
2024-11-09,87.53271875,3.0,0.6429103049604679,-0.37,-0.37,0.0,neutral
2024-11-10,87.50967006163886,22.0,0.6610544920979396,-0.37,-0.37,0.0,neutral
2024-11-11,87.48102604166667,0.0,0.719994876070008,-0.37,-0.37,0.0,neutral
2024-11-12,87.44902980521246,2.0,0.9100989531095502,-0.37,-0.37,0.0,neutral
2024-11-13,87.43627604166667,2.0,0.674417010581783,-0.37,-0.37,0.0,neutral
2024-11-14,87.44699479166667,0.0,0.7336036376323464,-0.37,-0.37,0.0,neutral
2024-11-15,87.39636979166667,0.0,1.039762907602681,-0.37,-0.37,0.0,neutral
2024-11-16,87.33807291666666,0.0,1.1233127401616991,-0.37,-0.37,0.0,neutral
2024-11-17,87.28252083333334,0.0,1.137750082990257,-0.37,-0.37,0.0,neutral
2024-11-18,87.24771875,4.0,0.9503143335643264,-0.37,-0.37,0.0,neutral
2024-11-19,87.26395833333333,7.0,0.6691688055291659,-0.37,-0.37,0.0,neutral
2024-11-20,87.311625,34.0,0.606424647905004,-0.37,-0.37,0.0,neutral
2024-11-21,87.40323958333333,5.0,0.6473792194305982,-0.37,-0.37,0.0,neutral
2024-11-22,87.55684895833333,105.0,0.6267490527060227,-0.37,-0.37,0.0,neutral
2024-11-23,87.89508854166667,19.0,0.8172824869553065,-0.37,-0.37,0.0,neutral
2024-11-24,88.01602083333333,5.0,0.931575507446628,-0.37,-0.37,0.0,neutral
2024-11-25,88.02253125,0.0,0.5846319235579391,-0.37,-0.37,0.0,neutral
2024-11-26,88.052078125,27.0,0.4997229989909656,-0.37,-0.37,0.0,neutral
2024-11-27,88.210640625,36.0,0.6944735241550007,-0.37,-0.37,0.0,neutral
2024-11-28,88.60419270833333,3.0,1.067994446065245,-0.37,-0.37,0.0,neutral
2024-11-29,88.63850520833333,0.0,1.0245434269747633,-0.37,-0.37,0.0,neutral
2024-11-30,88.716671875,18.0,1.0309071514692425,-0.37,-0.37,0.0,neutral
2024-12-01,88.64743185759306,7.0,1.153077336168291,-0.53,-0.4233333333333334,-0.16000000000000003,la_nina
2024-12-02,88.63486154419279,17.0,1.0263174027410784,-0.53,-0.47666666666666674,-0.16000000000000003,la_nina
2024-12-03,88.62315663863922,6.0,0.9183260664702304,-0.53,-0.53,-0.16000000000000003,la_nina
2024-12-04,88.67779499283905,3.0,1.0057545047672507,-0.53,-0.53,0.0,la_nina
2024-12-05,88.671828125,2.0,1.2401005301952128,-0.53,-0.53,0.0,la_nina
2024-12-06,88.67143327017327,3.0,0.96165735584914,-0.53,-0.53,0.0,la_nina
2024-12-07,88.66100520833334,2.0,0.8695328102288274,-0.53,-0.53,0.0,la_nina
2024-12-08,88.64505428660925,2.0,1.197369598453241,-0.53,-0.53,0.0,la_nina
2024-12-09,88.645109375,2.0,1.1704021531930917,-0.53,-0.53,0.0,la_nina
2024-12-10,88.63547395833334,1.0,0.9321278530267608,-0.53,-0.53,0.0,la_nina
2024-12-11,88.624203125,2.0,1.0141026903570884,-0.53,-0.53,0.0,la_nina
2024-12-12,88.60801041666667,8.0,1.2918470262948945,-0.53,-0.53,0.0,la_nina
2024-12-13,88.58525652785733,1.0,1.4863628763225665,-0.53,-0.53,0.0,la_nina
2024-12-14,88.55295025210094,1.0,1.4435480269998175,-0.53,-0.53,0.0,la_nina
2024-12-15,88.53973609327963,60.0,1.1617027889039098,-0.53,-0.53,0.0,la_nina
2024-12-16,88.61158782231465,12.0,1.1405818430707322,-0.53,-0.53,0.0,la_nina
2024-12-17,88.64506770833333,2.0,1.5640495774699057,-0.53,-0.53,0.0,la_nina
2024-12-18,88.629,0.0,1.4279323269409565,-0.53,-0.53,0.0,la_nina
2024-12-19,88.60565104166666,1.0,1.3660300779903858,-0.53,-0.53,0.0,la_nina
2024-12-20,88.58263020833333,1.0,0.8955558781807607,-0.53,-0.53,0.0,la_nina
2024-12-21,88.57991666666666,30.0,0.5986554146963805,-0.53,-0.53,0.0,la_nina
2024-12-22,88.66461979166667,33.0,0.918772736181222,-0.53,-0.53,0.0,la_nina
2024-12-23,88.75635416666667,32.0,0.9937415587452032,-0.53,-0.53,0.0,la_nina
2024-12-24,88.76224836749707,1.0,1.0136988645709435,-0.53,-0.53,0.0,la_nina
2024-12-25,88.70156770833333,0.0,0.8409487579229168,-0.53,-0.53,0.0,la_nina
2024-12-26,88.68292580077757,0.0,0.7594206706798293,-0.53,-0.53,0.0,la_nina
2024-12-27,88.697125,1.0,0.5517915003317897,-0.53,-0.53,0.0,la_nina
2024-12-28,88.74859895833333,0.0,0.2006146319384529,-0.53,-0.53,0.0,la_nina
2024-12-29,88.75549169522117,10.0,0.4830607662170776,-0.53,-0.53,0.0,la_nina
2024-12-30,88.77296227242029,0.0,0.6301183627494894,-0.53,-0.53,0.0,la_nina
2024-12-31,88.80157001032123,0.0,0.5679700379718085,-0.53,-0.53,0.0,la_nina
2025-01-01,88.86953339120242,26.0,0.3795351596127407,-0.59,-0.5500000000000002,-0.05999999999999994,la_nina
2025-01-02,88.87946076389613,24.0,0.2944736282609659,-0.59,-0.57,-0.05999999999999994,la_nina
2025-01-03,88.84105288462375,22.0,0.3569518794358048,-0.59,-0.59,-0.05999999999999994,la_nina
2025-01-04,88.88846361772487,37.0,0.303911754973982,-0.59,-0.59,0.0,la_nina
2025-01-05,88.8797194449736,36.0,0.5593837472890584,-0.59,-0.59,0.0,la_nina
2025-01-06,88.7779375,18.0,0.5076641102375414,-0.59,-0.59,0.0,la_nina
2025-01-07,88.75583854166666,1.0,0.5221528438343495,-0.59,-0.59,0.0,la_nina
2025-01-08,88.71425450354182,6.0,0.507296234835199,-0.59,-0.59,0.0,la_nina
2025-01-09,88.7132734617972,10.0,0.5020789015328764,-0.59,-0.59,0.0,la_nina
2025-01-10,88.72811080714128,6.0,0.5274106683884126,-0.59,-0.59,0.0,la_nina
2025-01-11,88.72611979166666,0.0,0.615803870589037,-0.59,-0.59,0.0,la_nina
2025-01-12,88.7093125,0.0,0.7085201790941708,-0.59,-0.59,0.0,la_nina
2025-01-13,88.69079249193636,0.0,0.7727158320347444,-0.59,-0.59,0.0,la_nina
2025-01-14,88.66896354166667,1.0,0.8083537329132475,-0.59,-0.59,0.0,la_nina
2025-01-15,88.63761458333333,0.0,0.8147777509063342,-0.59,-0.59,0.0,la_nina
2025-01-16,88.61041145833333,0.0,0.7719119697548327,-0.59,-0.59,0.0,la_nina
2025-01-17,88.59613020833334,4.0,0.5053470737729143,-0.59,-0.59,0.0,la_nina
2025-01-18,88.574578125,1.0,0.5164788659437589,-0.59,-0.59,0.0,la_nina
2025-01-19,88.55351041666667,0.0,0.471861480863519,-0.59,-0.59,0.0,la_nina
2025-01-20,88.53233854166666,2.0,0.4998605345641392,-0.59,-0.59,0.0,la_nina
